0
1.1529533020195177e-07
1.1529534497434325e-07
1.1529534511035699e-07
1.1529534462737936e-07
1.1710460082562096e-09
1.171045935432772e-09
1.1529534188886607e-07
7.71618735619974e-08
1.1529517651343445e-07
1.1529517631093906e-07
1.1529518458508884e-07
1.1529517383890243e-07
1.1529517370900735e-07
1.1529517479093543e-07
1.1529517559063131e-07
1.1529521170730086e-07
1.1529531622720188e-07
1.1529519286292216e-07
1.152947275521906e-07
1.1710462459715854e-09
7.716185039935429e-08
1.1710473934459283e-09
1.1529537766713431e-07
1.1529537903907413e-07
1.1529537117353635e-07
1.1529536058534018e-07
1.1710462125258447e-09
1.1529524166425543e-07
1.171046291123103e-09
1.152953456668892e-07
1.152953436780838e-07
1.1710458997616607e-09
1.171045431759943e-09
1.1529518279163437e-07
1.1529524037327074e-07
1.1529518452600622e-07
1.152951999638946e-07
1.1529517287538437e-07
1.1529517687729503e-07
1.1529517638197361e-07
1.152951827709071e-07
1.1529502384117642e-07
7.71618650561489e-08
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
7.716182070601157e-08
5.37634369288057e-08
1.1529513831333301e-07
1.152951621888437e-07
1.152951687669008e-07
1.1529516509140872e-07
1.1529515816985948e-07
1.1529513538419687e-07
1.152951083114834e-07
7.716184069494808e-08
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
7.71618196746001e-08
1.1529514121155393e-07
1.1529517131150642e-07
1.1529517393125949e-07
1.1529517568149981e-07
1.1529517501762619e-07
1.1529517243753274e-07
1.1529517616763362e-07
1.1529517231344641e-07
1.1529506857403352e-07
7.716184644589144e-08
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.1529503356844626e-07
7.71617831922142e-08
1.152899359691095e-07
1.1529517100018604e-07
1.1529517419210403e-07
1.1529517690432393e-07
1.1529517937496559e-07
1.1529517786352315e-07
1.1529517703948929e-07
1.1529517340489484e-07
1.1529516629357501e-07
7.7161938241147e-08
1.1710446274710961e-09
1.1710437725822372e-09
1.171043869466405e-09
1.1710438422497123e-09
1.1529508318989037e-07
1.1529508927040223e-07
1.1710439135641914e-09
1.1710443376286403e-09
1.171044133117997e-09
1.1529451330342618e-07
1.152951826161414e-07
1.1529519716586623e-07
1.1710456499940185e-09
7.716188385033366e-08
7.716186285932915e-08
1.1529513776049804e-07
1.1529518050443572e-07
1.1529524779486278e-07
1.1529519028017515e-07
1.1529520029801034e-07
1.1529522990192458e-07
1.1529518832067719e-07
1.1529526888320884e-07
1.1529518357495504e-07
1.152953018393367e-07
1.171045683018396e-09
7.716187252910307e-08
1.1529529921861015e-07
1.1529531117636919e-07
1.1710458754118122e-09
1.1710460570654484e-09
1.1710460807147518e-09
1.1710459918278306e-09
2.4312142778462987e-07
2.431214589769721e-07
0.3217437154336478
1.0000000077725302
1.0000000077725302
1.0000000077725295
1.0000000077725302
1.0000000077725302
1.0000000077725302
1.0000000077725302
1.0000000077725302
1.0000000077725302
1.0000000077725302
1.0000000077725302
1.0000000077725302
1.0000000077725302
1.0000000077725302
1.0000000077725302
1.0000000077725302
1.0000000077725302
1.0000000077725302
