1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168
0.0,0.0,0.0,0.0,0.9724252697996774,2.89503371364704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9831002137999763,0.0,0.08334149159207316,0.0,0.0,0.0,0.0,0.8079806370325011,0.0,0.35254551355951014,0.0,0.0,0.23808647584037224,1.088061764992449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7126255797974164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.402649010010751,2.810103493717336,1.2507774357076782,1.174351152054039,0.2998261048555994,0.6622928036545971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5357613610666618,0.0,1.1149550205998882,1.667587577987102,3.426424979566051,0.0,0.9155549482305257,0.0,0.47547747361643256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.974189493128724,0.0,0.5737218468698932,0.0,0.0,0.11443864538131947,1.459964007828482,1.5217556405332735,0.0,0.9047673113854798,0.30960978803274797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13039467305586006,2.949078500083509,0.7619498433230791,1.2607521378155129,0.0,0.0,1.7594456518140458,0.21706543254879085,0.8473904606006528,0.0,0.0,0.0,0.11960474410944455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4748215262451914,0.0,0.0,0.0,0.8596486773206937,0.3572411432953446,0.40148540126353605,1.4334071344874397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
