Date;Power
2022-10-16 00:00:00;469.6233333333333
2022-10-16 00:01:00;469.0483333333333
2022-10-16 00:02:00;447.13666666666677
2022-10-16 00:03:00;428.40999999999997
2022-10-16 00:04:00;415.54166666666663
2022-10-16 00:05:00;404.0816666666667
2022-10-16 00:06:00;399.01166666666666
2022-10-16 00:07:00;395.8533333333333
2022-10-16 00:08:00;506.63666666666677
2022-10-16 00:09:00;545.9416666666666
2022-10-16 00:10:00;537.64
2022-10-16 00:11:00;527.1066666666667
2022-10-16 00:12:00;564.5283333333333
2022-10-16 00:13:00;626.5283333333333
2022-10-16 00:14:00;291.8116666666666
2022-10-16 00:15:00;278.7416666666667
2022-10-16 00:16:00;272.5683333333333
2022-10-16 00:17:00;266.3566666666667
2022-10-16 00:18:00;261.8833333333334
2022-10-16 00:19:00;258.73499999999996
2022-10-16 00:20:00;256.48
2022-10-16 00:21:00;254.13
2022-10-16 00:22:00;164.01
2022-10-16 00:23:00;128.75833333333333
2022-10-16 00:24:00;128.64333333333337
2022-10-16 00:25:00;128.55833333333334
2022-10-16 00:26:00;49.510000000000005
2022-10-16 00:27:00;0.0
2022-10-16 00:28:00;0.0
2022-10-16 00:29:00;0.0
2022-10-16 00:30:00;0.0
2022-10-16 00:31:00;0.0
2022-10-16 00:32:00;0.0
2022-10-16 00:33:00;0.0
2022-10-16 00:34:00;0.0
2022-10-16 00:35:00;24.731666666666666
2022-10-16 00:36:00;155.0316666666667
2022-10-16 00:37:00;154.91500000000002
2022-10-16 00:38:00;146.72666666666663
2022-10-16 00:39:00;141.55166666666668
2022-10-16 00:40:00;232.8366666666667
2022-10-16 00:41:00;291.01
2022-10-16 00:42:00;284.595
2022-10-16 00:43:00;275.71000000000004
2022-10-16 00:44:00;421.6733333333333
2022-10-16 00:45:00;422.28666666666663
2022-10-16 00:46:00;412.60333333333335
2022-10-16 00:47:00;405.02
2022-10-16 00:48:00;399.3466666666667
2022-10-16 00:49:00;332.28
2022-10-16 00:50:00;262.53166666666664
2022-10-16 00:51:00;260.12499999999994
2022-10-16 00:52:00;257.34333333333336
2022-10-16 00:53:00;254.56666666666666
2022-10-16 00:54:00;177.93666666666667
2022-10-16 00:55:00;127.03999999999998
2022-10-16 00:56:00;125.65
2022-10-16 00:57:00;124.25833333333335
2022-10-16 00:58:00;6.176666666666667
2022-10-16 00:59:00;0.0
2022-10-16 01:00:00;0.0
2022-10-16 01:01:00;138.25166666666664
2022-10-16 01:02:00;156.94500000000002
2022-10-16 01:03:00;150.74499999999998
2022-10-16 01:04:00;143.68166666666667
2022-10-16 01:05:00;139.42999999999998
2022-10-16 01:06:00;147.98833333333337
2022-10-16 01:07:00;287.96666666666664
2022-10-16 01:08:00;288.1600000000001
2022-10-16 01:09:00;278.62333333333333
2022-10-16 01:10:00;271.8216666666667
2022-10-16 01:11:00;265.885
2022-10-16 01:12:00;260.645
2022-10-16 01:13:00;257.455
2022-10-16 01:14:00;255.06833333333333
2022-10-16 01:15:00;146.2433333333333
2022-10-16 01:16:00;129.02333333333328
2022-10-16 01:17:00;128.79833333333332
2022-10-16 01:18:00;128.66500000000002
2022-10-16 01:19:00;128.58
2022-10-16 01:20:00;77.35166666666667
2022-10-16 01:21:00;0.0
2022-10-16 01:22:00;0.0
2022-10-16 01:23:00;0.0
2022-10-16 01:24:00;0.0
2022-10-16 01:25:00;0.0
2022-10-16 01:26:00;0.0
2022-10-16 01:27:00;0.0
