Date;Demand;PV_Production;Wind_Production;Production;Netload
2022-10-16 00:27:00;895.0;0.0;3094.7747233396926;3094.7747233396926;-2199.7747233396926
2022-10-16 00:28:00;895.0;0.0;3098.547487281546;3098.547487281546;-2203.547487281546
2022-10-16 00:29:00;895.0;0.0;3101.7861768198723;3101.7861768198723;-2206.7861768198723
2022-10-16 00:30:00;895.0;0.0;3104.5004538592952;3104.5004538592952;-2209.5004538592952
2022-10-16 00:31:00;895.0;0.0;3106.699980304445;3106.699980304445;-2211.699980304445
2022-10-16 00:32:00;895.0;0.0;3108.3944180599465;3108.3944180599465;-2213.3944180599465
2022-10-16 00:33:00;895.0;0.0;3109.593429030426;3109.593429030426;-2214.593429030426
2022-10-16 00:34:00;895.0;0.0;3110.306675120509;3110.306675120509;-2215.306675120509
2022-10-16 00:35:00;919.7316666666668;0.0;3110.543818234824;3110.543818234824;-2190.812151568157
2022-10-16 00:36:00;1050.0316666666668;0.0;3110.314520277996;3110.314520277996;-2060.2828536113293
2022-10-16 00:37:00;1049.915;0.0;3109.6284431546514;3109.6284431546514;-2059.7134431546515
2022-10-16 00:38:00;1041.7266666666667;0.0;3108.4952487694163;3108.4952487694163;-2066.76858210275
2022-10-16 00:39:00;1036.5516666666667;0.0;3106.9245990269183;3106.9245990269183;-2070.3729323602515
2022-10-16 00:40:00;1127.8366666666668;0.0;3104.9261558317844;3104.9261558317844;-1977.0894891651176
2022-10-16 00:41:00;1186.0099999999998;0.0;3102.5095810886387;3102.5095810886387;-1916.499581088639
2022-10-16 00:42:00;1179.5949999999998;0.0;3099.6845367021087;3099.6845367021087;-1920.089536702109
2022-10-16 00:43:00;1170.71;0.0;3096.4606845768217;3096.4606845768217;-1925.7506845768216
2022-10-16 00:44:00;1316.6733333333334;0.0;3092.8476866174037;3092.8476866174037;-1776.1743532840703
2022-10-16 00:45:00;1317.2866666666669;0.0;3088.855204728479;3088.855204728479;-1771.568538061812
2022-10-16 00:46:00;1307.6033333333337;0.0;3084.4929008146764;3084.4929008146764;-1776.8895674813427
2022-10-16 00:47:00;1300.02;0.0;3079.7704367806227;3079.7704367806227;-1779.7504367806227
2022-10-16 00:48:00;1294.3466666666668;0.0;3074.697474530943;3074.697474530943;-1780.3508078642762
2022-10-16 00:49:00;1227.2800000000002;0.0;3069.283675970264;3069.283675970264;-1842.0036759702639
2022-10-16 00:50:00;1157.5316666666668;0.0;3063.538703003212;3063.538703003212;-1906.0070363365453
2022-10-16 00:51:00;1155.125;0.0;3057.4722175344136;3057.4722175344136;-1902.3472175344136
2022-10-16 00:52:00;1152.3433333333332;0.0;3051.0938814684946;3051.0938814684946;-1898.7505481351614
2022-10-16 00:53:00;1149.5666666666668;0.0;3044.413356710083;3044.413356710083;-1894.8466900434162
