Date;Power
2022-10-16 00:00:00;1364.6233333333332
2022-10-16 00:01:00;1364.0483333333334
2022-10-16 00:02:00;1342.1366666666665
2022-10-16 00:03:00;1323.41
2022-10-16 00:04:00;1310.5416666666667
2022-10-16 00:05:00;1299.0816666666667
2022-10-16 00:06:00;1294.0116666666668
2022-10-16 00:07:00;1290.8533333333335
2022-10-16 00:08:00;1401.6366666666665
2022-10-16 00:09:00;1440.9416666666668
2022-10-16 00:10:00;1432.64
2022-10-16 00:11:00;1422.1066666666666
2022-10-16 00:12:00;1459.5283333333334
2022-10-16 00:13:00;1521.5283333333332
2022-10-16 00:14:00;1186.8116666666667
2022-10-16 00:15:00;1173.7416666666666
2022-10-16 00:16:00;1167.5683333333334
2022-10-16 00:17:00;1161.3566666666666
2022-10-16 00:18:00;1156.8833333333334
2022-10-16 00:19:00;1153.735
2022-10-16 00:20:00;1151.4799999999998
2022-10-16 00:21:00;1149.1299999999997
2022-10-16 00:22:00;1059.01
2022-10-16 00:23:00;1023.7583333333333
2022-10-16 00:24:00;1023.6433333333332
2022-10-16 00:25:00;1023.5583333333333
2022-10-16 00:26:00;944.51
2022-10-16 00:27:00;895.0
2022-10-16 00:28:00;895.0
2022-10-16 00:29:00;895.0
2022-10-16 00:30:00;895.0
2022-10-16 00:31:00;895.0
2022-10-16 00:32:00;895.0
2022-10-16 00:33:00;895.0
2022-10-16 00:34:00;895.0
2022-10-16 00:35:00;919.7316666666667
2022-10-16 00:36:00;1050.0316666666668
2022-10-16 00:37:00;1049.915
2022-10-16 00:38:00;1041.7266666666667
2022-10-16 00:39:00;1036.5516666666667
2022-10-16 00:40:00;1127.8366666666668
2022-10-16 00:41:00;1186.0099999999998
2022-10-16 00:42:00;1179.5949999999998
2022-10-16 00:43:00;1170.71
2022-10-16 00:44:00;1316.6733333333334
2022-10-16 00:45:00;1317.2866666666669
2022-10-16 00:46:00;1307.6033333333335
2022-10-16 00:47:00;1300.02
2022-10-16 00:48:00;1294.3466666666668
2022-10-16 00:49:00;1227.2800000000002
2022-10-16 00:50:00;1157.5316666666668
2022-10-16 00:51:00;1155.125
2022-10-16 00:52:00;1152.3433333333332
2022-10-16 00:53:00;1149.5666666666668
2022-10-16 00:54:00;1072.9366666666665
2022-10-16 00:55:00;1022.0400000000002
