Date;Power
2022-10-13 00:00:00;312.4466666666666
2022-10-13 00:01:00;311.57666666666665
2022-10-13 00:02:00;295.6
2022-10-13 00:03:00;284.3333333333333
2022-10-13 00:04:00;275.33
2022-10-13 00:05:00;267.30333333333334
2022-10-13 00:06:00;263.59
2022-10-13 00:07:00;261.5
2022-10-13 00:08:00;259.67333333333335
2022-10-13 00:09:00;258.09
2022-10-13 00:10:00;257.6233333333333
2022-10-13 00:11:00;257.3433333333334
2022-10-13 00:12:00;257.17333333333335
2022-10-13 00:13:00;171.83666666666667
2022-10-13 00:14:00;0.0
2022-10-13 00:15:00;0.0
2022-10-13 00:16:00;0.0
2022-10-13 00:17:00;0.0
2022-10-13 00:18:00;0.0
2022-10-13 00:19:00;0.0
2022-10-13 00:20:00;0.0
2022-10-13 00:21:00;0.0
2022-10-13 00:22:00;0.0
2022-10-13 00:23:00;0.0
2022-10-13 00:24:00;15.735
2022-10-13 00:25:00;156.74999999999997
2022-10-13 00:26:00;156.36000000000004
2022-10-13 00:27:00;148.70333333333335
2022-10-13 00:28:00;142.66833333333332
2022-10-13 00:29:00;295.22333333333336
2022-10-13 00:30:00;291.49
2022-10-13 00:31:00;283.2666666666667
2022-10-13 00:32:00;275.53499999999997
2022-10-13 00:33:00;269.96166666666664
2022-10-13 00:34:00;264.85
2022-10-13 00:35:00;261.8516666666667
2022-10-13 00:36:00;259.405
2022-10-13 00:37:00;331.94
2022-10-13 00:38:00;400.36333333333334
2022-10-13 00:39:00;280.6533333333333
2022-10-13 00:40:00;271.5583333333333
2022-10-13 00:41:00;265.78166666666664
2022-10-13 00:42:00;259.5583333333334
2022-10-13 00:43:00;134.7866666666667
2022-10-13 00:44:00;276.9533333333333
2022-10-13 00:45:00;286.3883333333333
2022-10-13 00:46:00;277.7216666666667
2022-10-13 00:47:00;271.35833333333335
2022-10-13 00:48:00;266.725
2022-10-13 00:49:00;262.45000000000005
2022-10-13 00:50:00;260.44166666666666
2022-10-13 00:51:00;154.61666666666665
2022-10-13 00:52:00;129.90666666666667
2022-10-13 00:53:00;261.77
2022-10-13 00:54:00;285.1733333333333
2022-10-13 00:55:00;277.72333333333336
2022-10-13 00:56:00;271.41833333333335
2022-10-13 00:57:00;232.86666666666667
2022-10-13 00:58:00;134.06166666666667
2022-10-13 00:59:00;132.04333333333335
2022-10-13 01:00:00;130.88
2022-10-13 01:01:00;129.99499999999998
2022-10-13 01:02:00;129.1083333333333
2022-10-13 01:03:00;128.84
2022-10-13 01:04:00;128.68833333333336
2022-10-13 01:05:00;128.60000000000002
2022-10-13 01:06:00;105.195
2022-10-13 01:07:00;0.0
2022-10-13 01:08:00;0.0
2022-10-13 01:09:00;0.0
2022-10-13 01:10:00;0.0
2022-10-13 01:11:00;0.0
2022-10-13 01:12:00;0.0
2022-10-13 01:13:00;0.0
2022-10-13 01:14:00;0.0
2022-10-13 01:15:00;0.0
2022-10-13 01:16:00;0.0
2022-10-13 01:17:00;0.0
2022-10-13 01:18:00;0.0
2022-10-13 01:19:00;0.0
2022-10-13 01:20:00;3.713333333333333
2022-10-13 01:21:00;155.12499999999997
2022-10-13 01:22:00;155.71666666666667
2022-10-13 01:23:00;147.66166666666666
2022-10-13 01:24:00;142.0966666666667
2022-10-13 01:25:00;137.585
2022-10-13 01:26:00;133.61
2022-10-13 01:27:00;131.76833333333332
2022-10-13 01:28:00;189.57833333333335
2022-10-13 01:29:00;288.0383333333333
2022-10-13 01:30:00;283.8616666666666
2022-10-13 01:31:00;275.3566666666667
2022-10-13 01:32:00;270.15166666666664
2022-10-13 01:33:00;265.98
2022-10-13 01:34:00;217.91333333333336
2022-10-13 01:35:00;133.41
2022-10-13 01:36:00;132.02
2022-10-13 01:37:00;130.62833333333333
2022-10-13 01:38:00;129.2416666666667
2022-10-13 01:39:00;127.85
2022-10-13 01:40:00;126.45833333333331
2022-10-13 01:41:00;125.07166666666666
2022-10-13 01:42:00;216.41666666666669
2022-10-13 01:43:00;156.23666666666668
2022-10-13 01:44:00;148.76833333333337
2022-10-13 01:45:00;142.67333333333335
2022-10-13 01:46:00;239.46666666666664
2022-10-13 01:47:00;291.53999999999996
2022-10-13 01:48:00;347.08500000000004
2022-10-13 01:49:00;432.44000000000005
2022-10-13 01:50:00;423.3883333333333
2022-10-13 01:51:00;410.60333333333324
2022-10-13 01:52:00;403.195
2022-10-13 01:53:00;397.415
2022-10-13 01:54:00;393.1483333333333
2022-10-13 01:55:00;362.42333333333335
2022-10-13 01:56:00;259.275
2022-10-13 01:57:00;256.92
2022-10-13 01:58:00;255.01666666666665
2022-10-13 01:59:00;253.44666666666666
2022-10-13 02:00:00;174.0066666666667
2022-10-13 02:01:00;128.54666666666665
2022-10-13 02:02:00;34.51833333333333
2022-10-13 02:03:00;0.0
2022-10-13 02:04:00;0.0
2022-10-13 02:05:00;0.0
2022-10-13 02:06:00;0.0
2022-10-13 02:07:00;0.0
2022-10-13 02:08:00;0.0
2022-10-13 02:09:00;83.12166666666667
2022-10-13 02:10:00;156.85333333333335
2022-10-13 02:11:00;151.8033333333333
2022-10-13 02:12:00;144.28500000000005
2022-10-13 02:13:00;139.94500000000002
2022-10-13 02:14:00;135.14666666666668
2022-10-13 02:15:00;132.63000000000002
2022-10-13 02:16:00;131.145
2022-10-13 02:17:00;150.075
2022-10-13 02:18:00;284.0683333333333
2022-10-13 02:19:00;284.03
2022-10-13 02:20:00;291.4266666666667
2022-10-13 02:21:00;427.05000000000007
2022-10-13 02:22:00;421.9666666666667
2022-10-13 02:23:00;299.4866666666667
2022-10-13 02:24:00;274.2816666666667
2022-10-13 02:25:00;269.1733333333334
2022-10-13 02:26:00;264.5733333333333
2022-10-13 02:27:00;262.6066666666666
2022-10-13 02:28:00;261.2016666666667
2022-10-13 02:29:00;259.6833333333334
2022-10-13 02:30:00;258.21000000000004
2022-10-13 02:31:00;199.17000000000004
2022-10-13 02:32:00;126.85333333333332
2022-10-13 02:33:00;125.465
2022-10-13 02:34:00;113.78666666666668
2022-10-13 02:35:00;0.0
2022-10-13 02:36:00;0.0
2022-10-13 02:37:00;0.0
2022-10-13 02:38:00;0.0
2022-10-13 02:39:00;0.0
2022-10-13 02:40:00;0.0
2022-10-13 02:41:00;0.0
2022-10-13 02:42:00;0.0
2022-10-13 02:43:00;0.0
2022-10-13 02:44:00;0.0
2022-10-13 02:45:00;0.0
2022-10-13 02:46:00;0.0
2022-10-13 02:47:00;0.0
2022-10-13 02:48:00;0.0
2022-10-13 02:49:00;0.0
2022-10-13 02:50:00;0.0
2022-10-13 02:51:00;0.0
2022-10-13 02:52:00;0.0
2022-10-13 02:53:00;0.0
2022-10-13 02:54:00;0.0
2022-10-13 02:55:00;0.0
2022-10-13 02:56:00;0.0
2022-10-13 02:57:00;20.755
2022-10-13 02:58:00;156.985
2022-10-13 02:59:00;255.02999999999997
2022-10-13 03:00:00;305.2366666666667
2022-10-13 03:01:00;293.405
2022-10-13 03:02:00;282.14666666666665
2022-10-13 03:03:00;274.205
2022-10-13 03:04:00;335.89
2022-10-13 03:05:00;421.5466666666667
2022-10-13 03:06:00;414.7583333333333
2022-10-13 03:07:00;404.6633333333333
2022-10-13 03:08:00;397.8283333333334
2022-10-13 03:09:00;391.23333333333335
2022-10-13 03:10:00;386.975
2022-10-13 03:11:00;369.46500000000003
2022-10-13 03:12:00;258.90000000000003
2022-10-13 03:13:00;133.94666666666672
2022-10-13 03:14:00;128.91833333333335
2022-10-13 03:15:00;169.69
2022-10-13 03:16:00;286.4150000000001
2022-10-13 03:17:00;308.91833333333335
2022-10-13 03:18:00;332.54666666666674
2022-10-13 03:19:00;296.87666666666667
2022-10-13 03:20:00;284.56999999999994
2022-10-13 03:21:00;275.88166666666666
2022-10-13 03:22:00;270.4666666666667
2022-10-13 03:23:00;265.52500000000003
2022-10-13 03:24:00;262.355
2022-10-13 03:25:00;260.0233333333333
2022-10-13 03:26:00;257.6916666666666
2022-10-13 03:27:00;255.61999999999995
2022-10-13 03:28:00;254.01500000000004
2022-10-13 03:29:00;221.66833333333338
2022-10-13 03:30:00;128.57166666666666
2022-10-13 03:31:00;115.22500000000001
2022-10-13 03:32:00;158.01000000000002
2022-10-13 03:33:00;155.3
2022-10-13 03:34:00;146.965
2022-10-13 03:35:00;141.75833333333333
2022-10-13 03:36:00;137.645
2022-10-13 03:37:00;134.24333333333334
2022-10-13 03:38:00;133.5033333333333
2022-10-13 03:39:00;132.11166666666665
2022-10-13 03:40:00;336.12
2022-10-13 03:41:00;442.5383333333333
2022-10-13 03:42:00;429.4
2022-10-13 03:43:00;414.01666666666665
2022-10-13 03:44:00;403.8016666666667
2022-10-13 03:45:00;356.24333333333334
2022-10-13 03:46:00;264.8
2022-10-13 03:47:00;262.0816666666667
2022-10-13 03:48:00;260.34499999999997
2022-10-13 03:49:00;258.485
2022-10-13 03:50:00;257.74833333333333
2022-10-13 03:51:00;257.43
2022-10-13 03:52:00;257.22333333333336
2022-10-13 03:53:00;235.87666666666667
2022-10-13 03:54:00;23.81
2022-10-13 03:55:00;0.0
2022-10-13 03:56:00;0.0
2022-10-13 03:57:00;0.0
2022-10-13 03:58:00;0.0
2022-10-13 03:59:00;0.0
2022-10-13 04:00:00;0.0
2022-10-13 04:01:00;0.0
2022-10-13 04:02:00;0.0
2022-10-13 04:03:00;0.0
2022-10-13 04:04:00;0.0
2022-10-13 04:05:00;0.0
2022-10-13 04:06:00;0.0
2022-10-13 04:07:00;0.0
2022-10-13 04:08:00;130.33333333333334
2022-10-13 04:09:00;157.07999999999996
2022-10-13 04:10:00;151.19333333333333
2022-10-13 04:11:00;143.93166666666667
2022-10-13 04:12:00;139.64166666666668
2022-10-13 04:13:00;135.80333333333334
2022-10-13 04:14:00;133.67000000000002
2022-10-13 04:15:00;132.78333333333336
2022-10-13 04:16:00;131.395
2022-10-13 04:17:00;130.0033333333333
2022-10-13 04:18:00;128.61499999999998
2022-10-13 04:19:00;199.93833333333333
2022-10-13 04:20:00;282.62
2022-10-13 04:21:00;276.86833333333334
2022-10-13 04:22:00;167.3233333333333
2022-10-13 04:23:00;140.255
2022-10-13 04:24:00;135.41333333333333
2022-10-13 04:25:00;132.76166666666668
2022-10-13 04:26:00;131.20166666666668
2022-10-13 04:27:00;130.34666666666666
2022-10-13 04:28:00;129.38333333333335
2022-10-13 04:29:00;128.91
2022-10-13 04:30:00;128.73999999999998
2022-10-13 04:31:00;128.62500000000003
2022-10-13 04:32:00;128.54
2022-10-13 04:33:00;43.254999999999995
2022-10-13 04:34:00;154.61
2022-10-13 04:35:00;155.23999999999998
2022-10-13 04:36:00;303.77166666666665
2022-10-13 04:37:00;298.37999999999994
2022-10-13 04:38:00;377.7716666666667
2022-10-13 04:39:00;433.4433333333333
2022-10-13 04:40:00;421.89166666666665
2022-10-13 04:41:00;409.89833333333337
2022-10-13 04:42:00;403.0433333333333
2022-10-13 04:43:00;396.5216666666666
2022-10-13 04:44:00;392.485
2022-10-13 04:45:00;389.5383333333334
2022-10-13 04:46:00;387.2216666666667
2022-10-13 04:47:00;329.32666666666665
2022-10-13 04:48:00;254.48999999999998
2022-10-13 04:49:00;252.94166666666672
2022-10-13 04:50:00;130.6716666666667
2022-10-13 04:51:00;128.52833333333334
2022-10-13 04:52:00;10.96
2022-10-13 04:53:00;0.0
2022-10-13 04:54:00;0.0
2022-10-13 04:55:00;0.0
2022-10-13 04:56:00;0.0
2022-10-13 04:57:00;0.0
2022-10-13 04:58:00;0.0
2022-10-13 04:59:00;0.0
2022-10-13 05:00:00;0.0
2022-10-13 05:01:00;51.138333333333335
2022-10-13 05:02:00;158.07166666666672
2022-10-13 05:03:00;155.18333333333334
2022-10-13 05:04:00;146.86
